2021-07-15 18:08:16,453 SSD INFO: Using 1 GPUs
2021-07-15 18:08:16,453 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2021-07-15 18:08:16,453 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2021-07-15 18:08:16,453 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 16
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2021-07-15 18:08:16,453 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 2
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 16
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 8
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2021-07-15 18:08:18,087 SSD.trainer INFO: No checkpoint found.
2021-07-15 18:08:18,111 SSD.trainer INFO: Start training ...
2021-07-15 18:08:33,832 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 20.142 (20.142), reg_loss: 3.122 (3.122), cls_loss: 17.021 (17.021), time: 1.189 (1.189), eta: 1 day, 15:37:09
2021-07-15 18:08:36,950 SSD.trainer INFO: iter: 000020, lr: 0.00036, total_loss: 15.933 (18.038), reg_loss: 2.936 (3.029), cls_loss: 12.996 (15.008), time: 0.312 (0.750), eta: 1 day, 1:00:18
2021-07-15 18:08:40,002 SSD.trainer INFO: iter: 000030, lr: 0.00037, total_loss: 14.904 (16.993), reg_loss: 2.795 (2.951), cls_loss: 12.109 (14.042), time: 0.305 (0.602), eta: 20:03:34
2021-07-16 20:56:20,287 SSD.trainer INFO: iter: 004790, lr: 0.00100, total_loss: 4.587 (4.685), reg_loss: 1.437 (1.412), cls_loss: 3.150 (3.273), time: 0.308 (0.310), eta: 9:55:20
2021-07-16 20:56:23,379 SSD.trainer INFO: iter: 004800, lr: 0.00100, total_loss: 4.365 (4.683), reg_loss: 1.392 (1.412), cls_loss: 2.973 (3.272), time: 0.309 (0.310), eta: 9:55:16
2021-07-16 20:56:26,452 SSD.trainer INFO: iter: 004810, lr: 0.00100, total_loss: 4.678 (4.683), reg_loss: 1.362 (1.411), cls_loss: 3.315 (3.272), time: 0.307 (0.310), eta: 9:55:12
2021-07-16 20:56:29,540 SSD.trainer INFO: iter: 004820, lr: 0.00100, total_loss: 4.703 (4.683), reg_loss: 1.487 (1.412), cls_loss: 3.217 (3.272), time: 0.309 (0.310), eta: 9:55:08
2021-07-16 20:56:32,613 SSD.trainer INFO: iter: 004830, lr: 0.00100, total_loss: 4.246 (4.682), reg_loss: 1.311 (1.411), cls_loss: 2.935 (3.270), time: 0.307 (0.310), eta: 9:55:04
2021-07-16 20:56:35,699 SSD.trainer INFO: iter: 004840, lr: 0.00100, total_loss: 4.430 (4.681), reg_loss: 1.337 (1.411), cls_loss: 3.093 (3.269), time: 0.309 (0.310), eta: 9:55:00
2021-07-16 20:56:38,776 SSD.trainer INFO: iter: 004850, lr: 0.00100, total_loss: 4.369 (4.679), reg_loss: 1.320 (1.411), cls_loss: 3.049 (3.269), time: 0.308 (0.310), eta: 9:54:56
2021-07-16 20:56:41,930 SSD.trainer INFO: iter: 004860, lr: 0.00100, total_loss: 4.203 (4.677), reg_loss: 1.289 (1.410), cls_loss: 2.914 (3.267), time: 0.315 (0.310), eta: 9:54:55
2021-07-16 20:56:44,992 SSD.trainer INFO: iter: 004870, lr: 0.00100, total_loss: 4.458 (4.676), reg_loss: 1.335 (1.410), cls_loss: 3.122 (3.266), time: 0.306 (0.310), eta: 9:54:50
2021-07-16 20:56:48,060 SSD.trainer INFO: iter: 004880, lr: 0.00100, total_loss: 4.623 (4.676), reg_loss: 1.454 (1.410), cls_loss: 3.169 (3.266), time: 0.307 (0.310), eta: 9:54:46
2021-07-16 20:56:51,129 SSD.trainer INFO: iter: 004890, lr: 0.00100, total_loss: 4.343 (4.675), reg_loss: 1.290 (1.410), cls_loss: 3.053 (3.265), time: 0.307 (0.310), eta: 9:54:41
2021-07-16 20:56:54,206 SSD.trainer INFO: iter: 004900, lr: 0.00100, total_loss: 4.287 (4.673), reg_loss: 1.307 (1.409), cls_loss: 2.980 (3.264), time: 0.308 (0.310), eta: 9:54:37
2021-07-16 20:56:57,293 SSD.trainer INFO: iter: 004910, lr: 0.00100, total_loss: 4.337 (4.672), reg_loss: 1.258 (1.408), cls_loss: 3.079 (3.263), time: 0.309 (0.310), eta: 9:54:33
2021-07-16 20:57:00,370 SSD.trainer INFO: iter: 004920, lr: 0.00100, total_loss: 4.391 (4.670), reg_loss: 1.380 (1.408), cls_loss: 3.010 (3.262), time: 0.308 (0.310), eta: 9:54:29
2021-07-16 20:57:03,616 SSD.trainer INFO: iter: 004930, lr: 0.00100, total_loss: 4.559 (4.670), reg_loss: 1.408 (1.408), cls_loss: 3.150 (3.262), time: 0.325 (0.310), eta: 9:54:33
2021-07-16 20:57:06,695 SSD.trainer INFO: iter: 004940, lr: 0.00100, total_loss: 4.329 (4.669), reg_loss: 1.373 (1.408), cls_loss: 2.956 (3.260), time: 0.308 (0.310), eta: 9:54:29
2021-07-16 20:57:09,852 SSD.trainer INFO: iter: 004950, lr: 0.00100, total_loss: 4.741 (4.669), reg_loss: 1.440 (1.408), cls_loss: 3.300 (3.261), time: 0.316 (0.310), eta: 9:54:28
2021-07-16 20:57:12,965 SSD.trainer INFO: iter: 004960, lr: 0.00100, total_loss: 4.729 (4.669), reg_loss: 1.455 (1.409), cls_loss: 3.274 (3.261), time: 0.311 (0.310), eta: 9:54:26
2021-07-16 20:57:16,065 SSD.trainer INFO: iter: 004970, lr: 0.00100, total_loss: 4.575 (4.669), reg_loss: 1.358 (1.408), cls_loss: 3.217 (3.260), time: 0.310 (0.310), eta: 9:54:23
2021-07-16 20:57:19,159 SSD.trainer INFO: iter: 004980, lr: 0.00100, total_loss: 4.596 (4.668), reg_loss: 1.308 (1.408), cls_loss: 3.289 (3.261), time: 0.309 (0.310), eta: 9:54:19
2021-07-16 20:57:22,247 SSD.trainer INFO: iter: 004990, lr: 0.00100, total_loss: 4.741 (4.669), reg_loss: 1.547 (1.408), cls_loss: 3.194 (3.260), time: 0.309 (0.310), eta: 9:54:16
2021-07-16 20:57:25,324 SSD.trainer INFO: iter: 005000, lr: 0.00100, total_loss: 4.442 (4.668), reg_loss: 1.369 (1.408), cls_loss: 3.074 (3.260), time: 0.308 (0.310), eta: 9:54:11
2021-07-16 20:57:25,526 SSD.trainer INFO: Saving checkpoint to outputs/vgg_ssd300_voc0712\model_005000.pth
2021-07-16 20:57:25,806 SSD.inference INFO: Evaluating voc_2007_test dataset(2510 images):
2021-07-16 21:08:47,752 SSD INFO: Using 1 GPUs
2021-07-16 21:08:47,752 SSD INFO: Namespace(ckpt='models/vgg_ssd300_voc0712.pth', config_file='configs/vgg_ssd300_voc0712.yaml', local_rank=0, opts=[], output_dir='eval_results')
2021-07-16 21:08:47,752 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2021-07-16 21:08:47,752 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 16
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2021-07-16 21:08:47,752 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 2
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 16
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 8
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2021-07-16 21:08:49,384 SSD.inference INFO: Loading checkpoint from models/vgg_ssd300_voc0712.pth
2021-07-16 21:08:49,524 SSD.inference INFO: Evaluating voc_2007_test dataset(2510 images):
2021-07-16 21:09:27,454 SSD.inference INFO: mAP: 0.9045
aeroplane       : 0.9085
bicycle         : 0.9074
bird            : 0.9091
boat            : 0.8988
bottle          : 0.7512
bus             : 0.9074
car             : 0.9058
cat             : 0.9091
chair           : 0.8951
cow             : 0.9229
diningtable     : 0.9393
dog             : 0.9091
horse           : 0.9352
motorbike       : 0.9085
person          : 0.8751
pottedplant     : 0.8500
sheep           : 0.8801
sofa            : 0.9847
train           : 0.9834
tvmonitor       : 0.9095
